genre,file,centroid_mean,bandwidth_mean,zcr_mean,rms_mean,centroid_std,bandwidth_std,zcr_std,rms_std,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,dwt_energy_1,dwt_std_1,dwt_zcr_1,dwt_entropy_1,dwt_energy_2,dwt_std_2,dwt_zcr_2,dwt_entropy_2,dwt_energy_3,dwt_std_3,dwt_zcr_3,dwt_entropy_3,dwt_energy_4,dwt_std_4,dwt_zcr_4,dwt_entropy_4,dwt_energy_5,dwt_std_5,dwt_zcr_5,dwt_entropy_5,dwt_energy_6,dwt_std_6,dwt_zcr_6,dwt_entropy_6
classical,classical.00027.wav_seg6,684.1723135241788,996.4950510537122,0.037638346354166664,0.0137468865,107.52804775547459,114.69088385054098,0.005765229213584291,0.004904529,-456.9854,56.826824,202.19061,10.710039,7.325823,25.945702,29.014145,7.522692,-1.0002229,7.0499644,0.865425,7.180211,-11.2508545,4.680441,-1.1507065,5.49901,-10.802952,5.743943,0.102311224,4.181046,-9.081552,7.407358,1.066409,4.720389,-1.8750939,7.0618534,0.003678406,0.06064984,0.5850478122283396,11.250084,0.0025733756,0.0507284,0.6543031005505651,11.288838,0.00028100636,0.016763242,0.7328886310904872,12.260458,1.4890941e-05,0.003858877,0.6336863484694618,13.103174,6.611458e-07,0.0008131086,0.6699557425814409,14.021595,1.9443101e-08,0.00013943852,0.6669145790628911,15.119692
classical,classical.00028.wav_seg1,1449.3359988260438,1559.8301191967696,0.0871853298611111,0.07163657,202.888371757959,195.1348346474936,0.014930453041375294,0.021828668,-196.1048,35.458305,153.8135,14.610955,-36.67998,8.720881,33.986126,6.600842,-14.320601,6.708608,9.300535,7.842242,-19.390196,6.768197,6.702241,6.4748764,-16.96022,5.773067,3.4715698,5.453444,-16.899239,5.8683662,5.199756,6.1118646,-3.7165508,7.5397024,0.059056252,0.24301414,0.6070704143726456,11.197315,0.04912082,0.22163115,0.5328890176760359,11.301545,0.02184538,0.14779973,0.5050754060324826,12.295626,0.0058329976,0.076374054,0.6775714492963877,13.246033,0.0005966078,0.024425497,0.7039831676703185,14.187719,3.2430973e-05,0.0056948196,0.6979157218785713,15.090745
classical,classical.00028.wav_seg2,1093.0751967274775,1213.7359236873838,0.06850405092592593,0.039628405,337.68000300248826,293.63539648495237,0.025786464113315963,0.022590708,-304.14645,86.5144,178.60283,22.550957,-27.851965,23.544247,22.596626,10.345655,-3.8930326,15.355727,2.346502,9.786077,-8.97747,10.149755,-2.4982786,10.190148,-6.5884404,8.857306,3.3464563,6.4107146,-9.48516,10.12296,-1.737102,7.114099,-0.6332484,6.8199496,0.02232977,0.14943098,0.5778035352071863,11.151878,0.02129338,0.14592023,0.5665024630541872,11.053718,0.007741361,0.087984554,0.5656902552204176,12.043671,0.0017088656,0.041338425,0.7464094008414334,13.0502205,0.00013551037,0.011640881,0.6557353261263876,13.780652,7.825657e-06,0.0027974376,0.6433326682025142,14.379291
classical,classical.00028.wav_seg3,1107.442557690089,1139.475844580623,0.07389322916666667,0.049402688,91.64221969959343,108.46040994129234,0.012916058625160149,0.012804988,-255.256,25.05981,189.1807,11.936609,-49.649105,6.2104588,26.490993,6.9770365,-15.865571,6.464356,7.1216316,7.2125125,-12.673873,6.549527,-5.3874674,7.9509807,-19.467861,4.357325,0.71186966,7.0338492,-6.0741878,7.0985303,0.63988215,5.486079,-7.1996264,7.7091646,0.024678702,0.15709256,0.6427122573167198,11.275324,0.02455053,0.15668534,0.5615763546798029,11.322813,0.011733307,0.10830081,0.5334976798143851,12.279393,0.0026808265,0.051776677,0.8013201798926447,13.277201,7.774875e-05,0.008817521,0.6619386200391787,14.287507,1.424088e-06,0.0011933516,0.6408474975964591,15.293047
classical,classical.00028.wav_seg4,969.4141074238963,1109.460102308085,0.05873164424189815,0.0742947,197.80222573432266,231.22291520418872,0.018310359191630356,0.03026705,-248.03836,41.6267,181.05878,26.575788,-21.419008,9.956851,17.408648,13.815932,4.7737756,10.700956,2.7954464,7.3761945,-2.342039,6.797371,-5.9021387,6.0267854,-8.224459,6.1894083,-0.24406229,5.2208385,-4.9170756,6.3567176,-1.8332193,5.301564,-1.7259544,4.589063,0.09181037,0.30300227,0.5410026079397277,11.238033,0.06818143,0.2611032,0.6612576064908722,11.187746,0.013700655,0.11704898,0.5843967517401392,12.208628,0.0045022597,0.067098856,0.7506165675322791,13.059576,0.00015655246,0.0125120785,0.6704273380251033,14.096852,3.1993345e-06,0.0017886683,0.6090119179349502,15.014841
classical,classical.00028.wav_seg5,1466.4461602152512,1535.9911297057367,0.0896945529513889,0.07471534,282.4605643651131,177.42777000960663,0.025870498866129722,0.021285953,-197.50117,32.794334,147.4203,24.999107,-38.82893,15.432508,32.962883,8.298482,-13.564724,5.2700076,9.318143,5.7408695,-20.670889,5.0673175,1.1817744,9.872382,-19.797009,7.9668374,9.554633,7.664694,-8.912348,8.193671,4.8009887,8.680894,-9.957462,8.313217,0.06597349,0.2568501,0.568241089539264,11.183372,0.059380896,0.24368045,0.5334685598377282,11.268091,0.0196744,0.14026174,0.5198665893271461,12.326832,0.0065123606,0.080699176,0.7206586391991876,13.301201,0.0004673622,0.021618325,0.7048538054124647,14.293526,2.0334826e-05,0.0045094155,0.6918569847805975,15.230089
classical,classical.00028.wav_seg6,1810.971270373983,1690.2152779857704,0.10571967230902778,0.06465706,275.6793105824511,169.2816218226467,0.026195284080094573,0.018583814,-206.84671,31.106684,119.808464,19.75149,-50.82092,10.237399,26.81818,8.233829,-25.487667,6.25757,5.0180387,7.8060207,-26.44543,9.747,5.4825163,10.591557,-18.886875,8.6396055,6.7999306,14.855622,-19.53846,12.771352,2.4603922,11.5533085,-7.427997,18.418728,0.020855283,0.14441335,0.7099391480730223,11.195707,0.047911942,0.21888746,0.5647638365691104,11.221228,0.023643754,0.15376188,0.5436484918793504,12.291033,0.0059640277,0.07722711,0.6664006963586246,13.296057,0.0006356674,0.025212439,0.7026046579119205,14.267562,3.495874e-05,0.0059125917,0.7092713189544143,15.208967
classical,classical.00029.wav_seg1,1583.776371507201,1622.374832218595,0.09763590494791667,0.01439452,549.903035601093,329.3213587606305,0.04642257197172962,0.023256712,-449.52072,90.15723,105.76541,51.565483,-9.5540285,21.197567,35.081833,11.991477,8.342407,12.0384035,0.2740976,8.587235,-0.67649984,9.012867,4.5367603,6.2914777,-1.0551008,9.237783,12.390537,13.6310005,11.897109,16.858686,16.545834,16.151802,14.619873,18.785627,0.010651499,0.10320568,0.22283396117067517,10.129099,0.0069750976,0.083516955,0.3842364532019704,10.207972,0.0021905743,0.046803333,0.6339907192575406,11.175516,0.00043677702,0.020899205,0.5753663136515306,12.334422,5.0330018e-05,0.0070943064,0.7447217586882391,13.502552,1.5833676e-06,0.0012583192,0.6643568487311118,14.495109
classical,classical.00029.wav_seg2,1949.5588237051072,1746.8915027034807,0.11664722583912036,0.009357219,309.89446593461435,166.875431153488,0.035450408030147436,0.0030282962,-412.36133,28.139107,105.94547,17.947275,-50.507317,9.956768,34.16909,6.4756007,-19.215189,6.757443,2.4433758,8.981584,-17.20414,9.6025505,18.390783,12.122041,-6.3090606,13.764825,14.865212,13.924597,-8.447942,18.620314,5.857471,12.468744,-1.3126695,15.729532,0.00043329122,0.02081562,0.47580411474934803,11.252909,0.0010417707,0.032268338,0.5621558968414953,11.10156,0.00048529584,0.02202846,0.6321055684454756,12.292383,0.00012279274,0.011081104,0.551646597997969,13.287945,2.2266067e-05,0.0047186906,0.7435246317927883,14.264774,1.0065762e-06,0.0010032827,0.7031944419250096,15.236479
classical,classical.00029.wav_seg3,1328.3630949537444,1475.654685303906,0.0696750217013889,0.017499393,219.47167314054684,135.74419718510615,0.019217330197103217,0.007161176,-346.3599,24.321259,153.684,15.044955,-37.165333,11.411434,34.332806,7.999974,-9.818648,7.912247,2.2096643,8.037132,-17.438301,7.766365,8.0393,6.431621,-11.069435,6.406451,5.2116327,7.0794444,-8.555706,6.2053723,4.0039983,11.576808,-1.9005586,10.381993,0.0056834547,0.07538865,0.5450594030715734,11.161647,0.003590873,0.05992152,0.5604172703564184,11.22133,0.0007320651,0.027056571,0.6471867749419954,12.3011465,0.00015561125,0.012474424,0.5933555781227332,13.291704,1.9953846e-05,0.004466972,0.7503446274395995,14.250971,6.645983e-07,0.00081522897,0.676038964572714,15.223728
classical,classical.00029.wav_seg4,1257.834348883657,1409.6662970504296,0.07501672815393519,0.0811636,242.878085355095,199.3006578339826,0.01948411995511657,0.038362198,-204.32571,65.40155,165.43855,19.498304,-33.54756,11.742253,33.858475,6.2300243,-7.9477353,9.799362,10.816346,7.2443404,-12.333307,7.1180573,3.7333384,6.882578,-15.333024,6.81478,7.093355,7.449695,-9.165495,10.15736,0.8861538,8.666403,-6.8432856,6.4005313,0.11235602,0.33519527,0.5714285714285714,11.166191,0.06437608,0.25372422,0.6030136192407998,11.161505,0.023966998,0.15481138,0.5142111368909513,12.176459,0.0076205647,0.08729446,0.7092702741912085,13.121696,0.00044325995,0.02105374,0.7049989117028224,14.143332,1.5249086e-05,0.0039050076,0.6692364902860667,15.07967
classical,classical.00029.wav_seg5,1484.7958087659526,1535.327246643647,0.09027777777777778,0.05928803,297.5899375035024,241.33073139120174,0.019995900870209693,0.010198036,-200.06203,24.029646,156.9284,20.605135,-44.29097,5.571738,26.597567,5.564646,-21.930574,6.6885443,10.131254,5.761658,-23.32402,6.2553196,6.4820123,5.352023,-18.352856,7.2025237,8.410057,6.603856,-17.382153,5.467176,3.1161907,6.600151,-5.416315,6.6878448,0.024597863,0.15683687,0.6696609678354101,11.323311,0.041706115,0.20422064,0.5233265720081136,11.333795,0.015897831,0.12608618,0.536977958236659,12.332983,0.0037919306,0.06157863,0.6890323516611054,13.305624,0.00037793722,0.01944057,0.6953856199666255,14.190861,2.0454812e-05,0.0045227,0.6903876503346817,15.065475
classical,classical.00029.wav_seg6,1754.6566231111917,1692.9894878419377,0.1011036060474537,0.06709443,409.26761965409685,290.07802088587323,0.02928655405090522,0.015118071,-198.25168,34.3636,132.09651,30.751982,-43.202663,12.41552,32.82302,6.7352643,-20.951212,8.932721,12.103358,7.504477,-20.178965,7.0148396,10.060975,7.63004,-21.3429,6.4863596,2.75935,5.7218237,-17.288097,8.537402,10.509114,9.768461,-0.47007906,8.806155,0.029934922,0.1730168,0.6884960880904086,11.275938,0.049957268,0.22351098,0.4462474645030426,11.292278,0.022844197,0.15114294,0.5317575406032483,12.297258,0.005137239,0.07167423,0.6148266357173945,13.276859,0.0007031278,0.026516547,0.7124718856562432,14.215144,4.1823794e-05,0.0064671314,0.6985506194786584,15.120136
classical,classical.00030.wav_seg1,1533.4721565971615,1536.4847768322184,0.09489610460069445,0.021571172,354.715499459046,200.25060121615095,0.03471958825929323,0.008997227,-317.72913,60.223408,142.93166,21.757402,-44.563107,12.071346,33.036842,7.4321313,-20.268335,14.896269,-4.7330894,6.4721794,-22.92078,9.870003,3.37101,6.7244873,-18.183533,12.634714,6.4390755,5.843621,-9.7053,8.399861,4.1025515,9.610723,-6.011886,7.6426196,0.003911041,0.062364563,0.7397855694001738,11.241915,0.0058569317,0.07652657,0.49434946392350043,11.206726,0.002219762,0.04711435,0.701276102088167,12.153652,0.00056531734,0.023776386,0.5364137530828377,13.105739,0.00013728306,0.011716511,0.7544076035696148,14.0094,5.9917193e-06,0.0024477988,0.6710867632920348,14.903378
classical,classical.00030.wav_seg2,1408.2500727011761,1481.7485913244784,0.06703920717592593,0.02990049,272.2866263034655,185.080952780303,0.023140593461566453,0.018474616,-311.041,57.46719,139.25128,19.46832,-41.51687,12.766723,26.588415,5.7954097,-16.64276,10.286112,-9.203659,8.141557,-19.86267,7.316529,-1.7486653,11.219307,-12.751182,5.868252,5.600738,10.603043,-10.071099,6.372447,-4.2954674,7.166164,-0.16032445,7.4463267,0.019963456,0.14120989,0.7629672558678644,11.109461,0.010209023,0.101039656,0.5853375833091857,11.182014,0.0027441944,0.05238505,0.6825696055684455,12.091498,0.00070025754,0.026462354,0.586391991875816,12.981682,0.00013596925,0.011660585,0.7527388812305014,13.903791,5.789872e-06,0.0024062153,0.6800841692818401,14.810565
classical,classical.00030.wav_seg3,1402.5457852924812,1474.3830037233554,0.06762921368634259,0.03834733,277.2927478272132,200.2584990873692,0.023819853879160347,0.0146563575,-283.36673,43.96524,143.01363,21.02317,-45.38352,9.894433,28.548779,5.4838867,-22.100536,9.110469,-5.862679,7.6603966,-25.170483,7.8262672,-0.23968393,11.036074,-14.315823,6.3254733,7.0766063,8.570884,-12.064111,7.3301797,-4.414892,8.140624,-8.299288,8.13049,0.02520239,0.15865266,0.7626774847870182,11.273698,0.014302425,0.119590335,0.6030136192407998,11.275755,0.0046777437,0.068394035,0.6772041763341067,12.188001,0.0010264196,0.032037742,0.6072102132598288,13.159155,0.00014908076,0.012209858,0.7372487847348183,14.084908,6.2661584e-06,0.0025032295,0.6848368313167776,15.009013
classical,classical.00030.wav_seg4,1085.5850893284603,1251.154977693722,0.05166965060763889,0.036044266,214.2394115773258,187.53431169627717,0.019849653190130427,0.018577974,-303.345,33.99829,167.49187,15.189331,-32.81193,8.883554,24.455616,6.8165555,-6.720956,10.386453,-7.7785835,5.545595,-11.860989,7.827768,-5.0763254,7.464064,-4.4386544,6.166159,-6.7984304,5.965013,-15.70834,4.9321127,-13.35584,5.6431437,-5.257223,7.1743855,0.03661611,0.19127572,0.6658939437844104,11.073095,0.010285105,0.10141515,0.6030136192407998,11.270961,0.0022461987,0.047394007,0.6735788863109049,12.245432,0.00033768677,0.018376231,0.6230958943856086,13.228301,3.708021e-05,0.0060893465,0.7339476166291808,14.163654,1.2844442e-06,0.0011333332,0.6688011319317213,15.062072
classical,classical.00030.wav_seg5,1177.9492549628228,1321.8292443421158,0.05820493344907408,0.027824027,327.2902699072382,234.05102375769312,0.023569864441099795,0.014742969,-320.88782,81.58008,162.30768,21.539772,-35.45567,23.393387,26.241892,7.165317,-10.733153,16.039417,-6.688328,5.9488397,-18.725065,10.961019,-2.9750276,6.0218105,-9.097533,12.197827,-0.36347213,7.661697,-14.078663,7.0529504,-8.836196,5.537459,-12.315413,6.310541,0.0155077465,0.124450356,0.6708200521587946,11.13912,0.009019188,0.09496933,0.6392350043465662,11.1011505,0.0025760382,0.050754648,0.693445475638051,12.01369,0.0004769993,0.021839818,0.6217902219643117,12.931076,7.108836e-05,0.008431392,0.7359065515490096,13.788855,2.9266162e-06,0.0017107355,0.6739528724581421,14.660095
classical,classical.00030.wav_seg6,872.0985568732447,1123.802098721966,0.04078504774305555,0.02405798,200.9976908636316,184.69591268355128,0.014448361507568602,0.01497442,-383.2235,61.067986,178.60634,11.844267,-15.453646,20.327143,27.719225,9.04956,1.8928856,13.767879,-7.8292356,7.8035736,-10.703098,8.486201,-4.8971434,5.8338494,2.1416104,6.21628,-2.1539404,5.971479,-13.6452465,6.5355754,-11.949701,5.3174434,-9.323874,5.882879,0.019445775,0.1394057,0.5908432338452623,11.057079,0.004468,0.06684219,0.6363372935381049,11.123143,0.0008696008,0.029488783,0.70707656612529,12.055807,9.251877e-05,0.009618456,0.6428985927752793,13.002213,8.445703e-06,0.002906149,0.7205978379162736,13.901823,2.53343e-07,0.0005033319,0.665662923794148,14.835298
classical,classical.00031.wav_seg1,854.811502206838,1055.6015202745252,0.045107241030092594,0.035074838,153.68676155984593,184.55844324085422,0.009998670064075956,0.020300915,-326.0957,55.29027,194.76727,14.435661,-14.24803,14.036896,15.245531,10.312475,-4.7085047,10.986878,-2.3570416,7.352091,-9.380225,6.618314,-4.615517,7.5299754,-8.633264,5.8984666,-5.5115438,7.469329,-8.836388,7.8746386,-7.5470448,6.2853837,-5.5882273,7.1339645,0.026131652,0.1616094,0.6777745580991017,11.097275,0.015845332,0.12586382,0.6389452332657201,11.130455,0.004815188,0.06939135,0.6975058004640371,11.953657,0.00033438893,0.01828626,0.6922965327143479,12.949362,1.8131823e-05,0.004258146,0.6813828629471087,13.795488,5.9797037e-07,0.0007732854,0.6602209443648303,14.677177
classical,classical.00031.wav_seg2,876.5950902320595,1068.780680185102,0.045337818287037035,0.04594724,195.50124101326907,236.34418034172512,0.008425063297517027,0.017625714,-301.44934,62.18966,194.8841,16.154934,-17.435104,15.648194,22.96141,10.2383175,-8.892167,9.303084,-5.383204,7.866049,-17.247572,7.4344654,-7.5564113,9.275774,-5.842579,6.889294,1.9957535,11.2479105,-8.696267,6.1045933,-9.220371,6.2908044,-10.124047,7.187769,0.040353745,0.20082745,0.7134164010431759,11.17091,0.024134807,0.15535335,0.6221385105766445,11.232565,0.0055374186,0.07441353,0.7411542923433875,12.1167965,0.0004771126,0.021842891,0.673074133178587,13.002911,3.437454e-05,0.005862976,0.686824348835522,13.848053,1.6747534e-06,0.0012941227,0.6629056542166271,14.597662
classical,classical.00031.wav_seg3,832.930530130244,1232.2131183296249,0.03846571180555555,0.019701852,250.7560227997572,272.2630341747145,0.015490957736219757,0.012496713,-410.0008,79.03635,158.84941,23.224968,15.089918,24.54701,27.422632,10.4492855,7.5844083,16.512836,4.8714485,11.1518135,-3.1844294,8.7277,0.6771219,6.045266,-2.4047925,7.7817874,-2.3187659,7.288727,-5.219802,10.087581,-5.866331,8.003825,-5.224775,9.748335,0.0072472505,0.08502484,0.5876557519559548,11.1589575,0.007983494,0.08934902,0.6769052448565633,10.767924,0.0009952027,0.031546768,0.6845997679814385,11.640885,6.556138e-05,0.008096995,0.6288988829247062,12.747116,8.308903e-06,0.0028825165,0.70075455270986,13.618161,3.6509957e-07,0.0006042347,0.7024688446677672,14.612944
classical,classical.00031.wav_seg4,1066.8254696564984,1359.9499143889132,0.054088451244212965,0.02091289,287.2534006046665,239.83435141083987,0.019752824722699878,0.010093915,-363.48236,54.9155,164.2003,16.850698,-8.130733,20.614523,35.157085,10.016195,-5.7381444,14.562824,2.578664,5.775415,-8.435759,9.384196,5.7985783,11.958999,-0.90558666,10.595389,2.543195,9.958371,-10.47631,10.868319,-10.88741,10.651652,-9.095676,10.869159,0.005700314,0.07536958,0.6099681251811069,11.29216,0.0046364726,0.068088174,0.6354679802955665,11.093092,0.0027259346,0.052210264,0.6980858468677494,11.748161,0.00032674492,0.018076053,0.6038734948498476,12.731959,3.361622e-05,0.0057979375,0.7176594355365306,13.748003,1.5200693e-06,0.0012329109,0.7017432474105247,14.704605
classical,classical.00031.wav_seg5,765.4511977956374,1163.273986399655,0.03127260561342592,0.021256967,250.48984130701638,296.9820466375887,0.013048419849807985,0.015851358,-401.84293,37.133945,170.89333,19.979267,14.581163,13.851279,19.436369,11.300026,13.916339,13.329629,5.1840053,7.4688606,-2.8966382,6.1669416,1.8566117,5.3942204,3.7452402,8.674406,1.4935242,6.497903,-5.7342806,7.2071257,-4.568028,7.603005,-7.0851574,9.166976,0.019785853,0.14061022,0.5360764995653434,11.023968,0.0020846545,0.04565734,0.6650246305418719,11.070013,0.000264049,0.016249154,0.6905452436194895,12.018554,2.7592558e-05,0.005252854,0.6339039605396779,13.02955,3.248919e-06,0.0018024645,0.6969455125879707,13.867939,1.9639693e-07,0.00044316694,0.6866871043227457,14.700191
classical,classical.00031.wav_seg6,564.8218128465659,987.6298405760864,0.021097819010416668,0.01741829,135.04259348226032,200.2449541001848,0.005573170439269071,0.013503758,-461.6644,38.64478,176.27289,16.749716,29.452944,17.063042,12.529216,7.568222,25.287943,7.668333,10.648797,5.5426393,-4.196392,5.262304,0.8645001,4.8562346,9.260291,5.243216,5.807242,4.5600142,-1.9636886,4.8635573,-4.421792,4.1685247,-7.4914913,4.4159665,0.01474454,0.12136299,0.4902926687916546,10.955088,0.0007156984,0.026752323,0.645320197044335,11.05488,4.895171e-05,0.0069964523,0.695185614849188,12.108854,4.932583e-06,0.0022209403,0.6721311475409836,13.010908,2.6462038e-07,0.0005144079,0.6708626568961764,13.962737,1.1251108e-08,0.00010607124,0.6737170533495384,15.01966
classical,classical.00032.wav_seg1,758.2532501954745,1222.0031214207668,0.03263572410300926,0.0060341237,97.54250482154522,129.19148205251807,0.005413397828039007,0.0016641852,-526.41156,18.678226,185.09445,9.729737,8.525654,7.4558153,37.246536,6.7827578,-6.182327,4.181871,13.755513,5.855066,-11.073338,5.5950303,7.960559,4.2701902,-7.25178,4.7907314,5.4992585,4.2272525,-11.197209,3.8814094,-3.462345,3.947183,-11.309762,4.7753415,0.0009518801,0.03085242,0.5983772819472617,11.330928,0.0002223119,0.014909256,0.6711098232396406,11.322086,3.688982e-05,0.0060736896,0.7368039443155452,12.289696,2.1589128e-06,0.0014693231,0.6540693457130422,13.263355,1.2899486e-07,0.00035915736,0.6813465863745193,14.224452,6.694975e-09,8.182282e-05,0.7094345783372938,15.251656
